StudentID,Gender,StudyTimeWeekly,Absences,Tutoring,Extracurricular,Sports,GPA,GradeClass
1169,1,10.25152432,14,0,1,0,2.25980415,3
1170,1,5.355486292,20,0,0,1,1.321343301,4
1171,1,9.099015537,23,0,0,1,0.949974228,4
1172,0,9.41569994,25,0,1,0,0.818786616,4
1173,1,14.13285043,14,1,0,0,2.339224513,3
1174,1,18.81279998,9,0,0,1,2.682776288,2
1175,1,6.58642555,20,1,1,0,1.543837471,4
1176,1,0.844009372,27,0,1,0,0.196901105,4
1177,1,9.92590251,6,0,0,0,2.748610257,2
1178,0,10.88922664,25,1,1,0,1.104893788,4
1179,1,3.368811023,2,0,1,0,2.553439811,2
1180,0,15.20929213,1,0,1,0,3.274233459,1
1181,0,19.69858217,5,1,0,0,3.186060378,1
1182,0,18.91549434,20,0,1,0,1.72211575,4
1183,0,3.942120776,8,0,1,1,2.338046358,3
1184,1,17.5072648,9,1,1,1,3.273998748,1
1185,0,14.08987273,3,0,0,0,2.993502391,2
1186,0,9.076931276,26,1,1,0,0.896397899,4
1187,1,10.81221989,2,0,0,0,2.961055259,2
1188,1,16.9920035,8,0,1,0,2.674351095,2
1189,1,9.602698793,23,0,1,1,1.217873151,4
1190,0,7.464147382,21,1,0,0,1.36559111,4
1191,1,9.864949861,16,0,0,0,1.522274845,4
1192,1,11.58259608,13,1,0,0,2.231402397,3
1193,0,3.781553076,9,0,1,0,2.135266355,3
1194,1,18.01815461,12,0,0,0,2.255698915,3
1195,1,13.48373898,11,1,1,0,2.751145788,2
1196,1,12.66537835,26,0,1,1,0.897634159,4
1197,1,1.989924524,0,0,1,0,3.117354435,1
1198,0,12.08347876,27,0,1,0,1.287595131,4
1199,1,2.419213245,21,0,0,0,0.571053098,4
1200,1,1.573953504,28,0,1,0,0.581355799,4
1201,0,10.54621791,18,0,0,0,1.643462404,4
1202,1,8.055710681,18,0,0,0,1.234844041,4
1203,0,11.7762054,5,0,0,1,2.96809362,2
1204,1,1.784443361,12,0,1,0,2.00929848,3
1205,0,8.619661257,18,0,1,0,1.146086034,4
1206,0,3.495734301,12,1,0,0,2.192363198,3
1207,0,19.74200172,26,1,1,0,0.945730873,4
1208,0,11.22300425,25,0,1,0,0.567250028,4
1209,1,13.74873722,21,0,0,0,0.970764347,4
1210,0,6.508365614,20,1,1,0,1.656060126,4
1211,1,1.894778296,3,0,0,0,2.839313249,2
1212,0,19.51741726,23,0,0,0,0.18981806,4
1213,0,5.725180708,1,0,1,0,3.258294685,1
1214,0,8.476163703,14,1,0,0,1.920055853,4
1215,1,12.99727843,11,0,0,0,2.021771494,3
1216,0,0.493945954,29,1,1,0,0.125933075,4
1217,1,16.20518261,26,1,1,0,1.287013412,4
1218,1,10.7315638,6,0,1,0,2.591426703,2
1219,1,5.564343741,19,1,0,0,1.463379649,4
1220,1,1.232159706,17,0,0,0,1.465549386,4
1221,1,3.249968309,22,0,1,1,1.710466838,4
1222,1,17.90067718,12,0,0,1,2.288505685,3
1223,1,13.72048448,16,0,0,0,1.960968849,4
1224,1,4.998034433,3,0,0,0,2.621623326,2
1225,1,1.312015299,24,0,1,0,0.768316386,4
1226,0,13.81230625,13,0,0,0,1.806406345,4
1227,0,11.44815452,19,0,0,0,0.881866353,4
1228,0,8.090390489,27,0,0,1,0.817068221,4
1229,0,7.272228984,12,1,0,0,1.446132528,4
1230,0,4.336285519,2,0,0,1,3.339094362,1
1231,1,13.39222513,25,0,0,0,0.819625478,4
1232,1,19.41336056,25,0,0,0,0.676817973,4
1233,1,3.514304917,17,0,0,1,1.389544874,4
1234,1,11.9423324,13,0,0,1,1.991508414,4
1235,1,8.483701115,14,0,0,1,1.63986755,4
1236,1,8.933774435,2,0,0,1,2.511743021,2
1237,1,5.082945603,0,0,0,0,2.98391995,2
1238,0,16.50269751,25,1,0,0,1.258654854,4
1239,0,9.705112083,23,1,0,0,1.417929927,4
1240,0,10.86811704,16,0,1,0,1.597016572,4
1241,0,6.095218256,2,1,0,1,3.088699868,1
1242,1,3.636169313,13,0,1,1,1.641341443,4
1243,1,1.718207764,2,0,0,1,2.586870656,2
1244,1,14.28238282,12,1,0,0,2.389032645,3
1245,0,3.924685634,14,0,1,0,1.8981464,4
1246,1,13.80150708,17,0,0,1,2.110487975,3
1247,1,7.807528921,13,0,0,0,1.700273589,4
1248,1,8.31549602,20,0,1,0,1.044499995,4
1249,0,9.383549922,25,0,0,1,1.194166134,4
1250,1,7.354170163,2,0,0,0,2.649136828,2
1251,0,2.012399544,18,0,0,1,1.234141389,4
1252,0,6.1926362,7,0,1,0,2.127408866,3
1253,0,13.27468721,3,1,1,0,2.913887649,2
1254,0,13.31568803,3,0,0,0,3.119393913,1
1255,1,5.724486145,18,1,0,0,1.036378738,4
1256,0,9.202052531,10,0,1,0,2.403284547,3
1257,0,3.86894456,0,1,0,0,3.156508064,1
1258,1,4.207441631,7,1,0,1,2.723471859,2
1259,1,0.460941768,14,0,1,1,1.530951146,4
1260,0,17.934931,0,0,0,0,3.468581349,1
1261,1,4.214133301,6,0,1,0,2.302032044,3
1262,0,4.550677539,20,1,1,0,1.265677909,4
1263,0,5.592028653,19,0,1,1,1.479602228,4
1264,0,2.548161434,19,0,0,0,1.445076719,4
1265,0,12.78525766,23,0,0,0,0.80943381,4
1266,1,1.502859064,10,1,0,0,2.15023327,3
1267,0,2.684048527,26,0,0,0,0.559143716,4
1268,1,12.89513453,28,0,0,0,0.580788485,4
1269,1,6.79321241,13,0,0,1,1.602089196,4
1270,1,14.15895653,21,1,0,1,1.002798364,4
1271,1,11.14849489,15,0,0,0,1.663063453,4
1272,0,5.120423461,13,0,0,0,1.53154646,4
1273,1,13.01655901,11,0,0,0,2.205842147,3
1274,0,2.325473606,16,0,0,0,1.155338561,4
1275,1,10.72820766,13,1,0,0,2.15375834,3
1276,1,8.742962101,9,0,1,0,2.592786686,2
1277,0,5.357471656,23,0,1,1,0.912330507,4
1278,0,12.08009995,28,1,0,0,0.695630933,4
1279,0,17.42667185,13,1,0,0,2.139619891,3
1280,1,19.978094,17,0,0,0,1.550449331,4
1281,1,12.15525537,21,0,0,0,1.5475367,4
1282,0,8.094117487,8,1,0,0,2.966548034,2
1283,0,4.504142004,16,0,1,0,1.633679371,4
1284,0,5.141921788,5,1,0,0,2.33254032,3
1285,0,9.589099563,7,1,1,1,3.270262309,1
1286,1,7.345554026,25,0,0,0,0.346470593,4
1287,0,18.27629045,12,1,0,0,1.894904336,4
1288,0,7.365909353,17,0,0,0,1.456742601,4
1289,0,7.468891823,4,0,1,0,2.553723151,2
1290,0,7.670690249,5,0,0,0,2.224197461,3
1291,1,16.73240421,20,1,0,1,1.847600418,4
1292,0,13.01576642,18,0,1,0,1.849760707,4
1293,1,12.28337701,3,0,0,0,3.268794216,1
1294,0,6.682860448,6,1,0,0,2.546516637,2
1295,0,16.35808354,3,0,0,0,3.101229221,1
1296,1,0.767277227,24,0,0,0,0.655954078,4
1297,0,17.41594345,10,1,0,1,3.088512306,1
1298,1,10.254998,11,1,0,0,1.992559805,4
1299,1,7.965004697,13,1,0,1,2.605247446,2
1300,0,9.943345614,12,1,0,0,1.733972454,4
1301,1,13.34831061,28,0,1,0,1.113848788,4
1302,1,0.25530853,9,0,1,0,1.649250252,4
1303,1,17.43103713,17,0,0,0,1.33755498,4
1304,1,8.934790506,15,0,0,0,1.984659919,4
1305,1,6.859330394,4,0,0,1,3.060881656,1
1306,1,2.764911313,7,1,0,0,2.392897358,3
1307,1,8.789307487,13,0,0,0,2.08379699,3
1308,1,9.926455426,4,0,0,1,3.645738049,0
1309,0,8.07293389,25,0,1,0,0.322286082,4
1310,0,13.57320188,27,0,0,1,1.129514334,4
1311,1,8.417930575,23,0,1,0,0.630756944,4
1312,0,19.22835156,7,0,0,0,3.157229639,1
1313,1,11.98555036,24,0,0,0,0.680087787,4
1314,1,16.14955871,25,0,0,0,0.796359848,4
1315,0,2.187118062,5,1,0,1,2.844039215,2
1316,1,7.945825859,15,1,0,1,1.253451854,4
1317,1,6.736954029,27,0,0,0,0.534508881,4
1318,1,11.38964776,3,1,1,0,3.191046118,1
1319,1,17.2222704,11,0,0,0,2.815421275,2
1320,0,1.566764355,10,0,0,0,2.157122303,3
1321,1,1.451495961,2,0,1,0,2.72382806,2
1322,1,17.00635416,11,0,1,0,2.627693906,2
1323,1,4.257001721,29,1,1,1,0.912415621,4
1324,0,13.37506509,4,0,0,0,2.609623082,2
1325,1,10.85756265,5,1,0,1,2.981992255,2
1326,0,16.6578719,18,0,0,0,1.625082774,4
1327,0,2.501778197,17,0,0,1,1.361698418,4
1328,1,2.595659314,15,1,0,0,1.916961896,4
1329,1,11.13636721,22,0,0,0,1.011253195,4
1330,0,18.92757307,10,0,1,1,2.332159041,3
1331,1,8.299955167,4,0,1,1,3.387938348,1
1332,0,6.538842005,8,0,0,1,2.384690791,3
1333,0,12.13378646,2,0,0,0,2.780816996,2
1334,1,18.60897201,29,0,0,1,0.534835754,4
1335,1,16.73855666,7,0,0,0,2.542214349,2
1336,0,19.90967221,5,0,0,0,3.007129067,1
1337,0,0.451371664,3,0,1,0,2.985809814,2
1338,0,2.257162894,11,0,0,1,1.949306057,4
1339,0,12.18935527,11,0,0,0,2.147845196,3
1340,1,16.41152879,24,0,0,0,1.175768025,4
1341,1,5.704886846,20,0,1,0,1.400363254,4
1342,1,4.784221761,15,0,1,0,1.755544023,4
1343,1,15.73951599,9,0,1,0,2.900096239,2
1344,1,1.127637077,21,0,0,0,1.033459491,4
1345,0,7.387652952,13,0,0,0,1.907742363,4
1346,1,10.11618445,12,0,0,0,1.88090929,4
1347,1,11.20697349,8,0,0,1,2.614950354,2
1348,1,14.57230314,6,0,1,0,3.107135594,1
1349,1,7.096914469,11,0,0,0,1.386464562,4
1350,1,12.25368689,4,0,0,0,2.833760072,2
1351,0,11.70750846,17,0,0,0,1.086151397,4
1352,0,10.95232201,3,0,0,0,2.87403736,2
1353,0,12.80966586,1,0,0,1,2.895671305,2
1354,1,5.188983421,2,1,0,0,3.181307602,1
1355,0,1.692975072,25,0,0,0,0.471283109,4
1356,0,2.385433441,11,1,0,0,2.211379528,3
1357,1,4.491647653,2,1,1,1,3.375252255,1
1358,1,10.00395871,3,0,0,1,3.203858191,1
1359,1,16.80885501,5,0,0,0,3.350179111,1
1360,0,14.02586684,11,0,0,0,1.72579153,4
1361,0,15.78081208,18,0,1,0,2.216603815,3
1362,1,7.019512479,9,0,1,0,2.004627317,3
1363,1,8.093074833,29,1,0,0,0.715742046,4
1364,0,7.87363772,0,1,0,0,3.880640085,0
1365,0,3.837463688,16,0,1,0,1.689528158,4
1366,1,1.224333163,15,0,1,1,1.757978804,4
1367,1,11.81832186,8,0,0,0,2.136399546,3
1368,0,19.78433367,24,1,0,1,0.911568271,4
1369,1,3.336594099,20,1,0,0,1.13780111,4
1370,0,0.933696398,8,1,1,0,2.349264927,3
1371,0,15.59063364,26,0,0,0,0.623747437,4
1372,0,5.051720134,22,0,0,0,0.341029446,4
1373,0,16.59287611,8,0,0,0,2.223813667,3
1374,1,14.07873334,11,0,0,0,2.328240385,3
1375,1,18.91347074,22,1,1,0,1.623077822,4
1376,0,8.178544715,8,1,1,0,2.200896322,3
1377,0,13.23939679,14,0,0,1,2.584110655,2
1378,0,9.297095616,1,0,1,0,2.996503304,2
1379,0,12.61177395,10,0,0,0,2.373993481,3
1380,0,8.99197812,10,1,1,0,2.830404456,2
1381,1,3.772644928,7,0,1,1,2.525115534,2
1382,1,10.15794832,22,0,1,0,1.042981651,4
1383,1,10.57168403,5,0,1,0,2.661096904,2
1384,1,16.21207697,20,0,0,0,1.599593888,4
1385,0,14.71041412,19,1,1,0,1.799409149,4
1386,0,13.27583248,6,0,0,0,2.657638557,2
1387,0,2.267741911,2,0,0,0,2.998484062,2
1388,0,14.41232581,7,0,0,0,2.977408433,2
1389,0,10.00610313,17,0,0,0,1.375164137,4
1390,1,17.88199072,16,0,1,0,1.84886644,4
1391,0,18.39741868,10,0,0,0,2.4424562,3
1392,1,1.103131812,1,0,1,0,2.856038514,2
1393,1,16.41283121,24,1,1,0,1.20615023,4
1394,1,0.753947808,20,0,1,1,0.89590299,4
1395,1,7.343392514,26,0,0,0,0.273190929,4
1396,0,10.84599951,23,0,0,0,0.667508961,4
1397,1,2.962015973,18,0,0,0,1.089440604,4
1398,1,14.92627625,6,0,0,0,2.813211008,2
1399,1,0.167094083,17,1,1,0,1.86875859,4
1400,0,3.371980969,7,0,1,1,3.035693596,1
1401,0,11.6159366,13,0,0,0,2.135356801,3
1402,0,14.28775124,6,0,1,0,3.038116129,1
1403,1,18.33286205,27,0,0,1,0.99412941,4
1404,1,14.10993304,20,0,0,0,1.232557166,4
1405,0,13.43558541,27,0,0,1,0.864403743,4
1406,1,7.886822927,26,0,0,0,0.115231855,4
1407,0,0.025688511,3,0,1,0,2.934586305,2
1408,0,2.403185175,16,0,1,0,2.046938817,3
1409,1,10.6910909,4,0,1,0,3.065473134,1
1410,1,13.50259772,11,0,0,1,2.4370263,3
1411,1,8.348965678,8,0,0,1,2.427614636,3
1412,1,14.61358023,25,0,0,0,0.777150955,4
1413,0,10.43724591,19,1,1,1,1.879575445,4
1414,0,1.483523912,12,0,0,0,1.596574874,4
1415,0,3.840325019,24,0,0,1,0.704595243,4
1416,0,16.79996446,27,0,1,1,0.764186697,4
1417,0,14.49825493,17,1,1,0,1.503416679,4
1418,1,17.89523974,19,1,1,0,1.525837862,4
1419,0,2.351144982,8,0,1,1,2.270841108,3
1420,0,19.80445069,3,0,0,0,3.402352539,1
1421,0,4.188134279,20,1,0,1,1.438204968,4
1422,1,0.235597526,26,0,0,0,0.336571299,4
1423,1,19.94845878,7,0,0,0,3.112281137,1
1424,1,5.621477709,0,1,0,0,3.770694722,0
1425,1,13.36038905,16,0,0,0,1.655613323,4
1426,0,3.533646284,24,0,1,0,1.050469692,4
1427,0,11.60457064,8,1,0,0,2.535391284,2
1428,1,18.08069973,19,0,0,0,1.396090494,4
1429,1,6.403623349,12,0,1,1,2.025416982,3
1430,0,13.40507952,1,0,0,0,3.268302548,1
1431,0,3.758071776,12,0,1,1,2.017218039,3
1432,1,12.49590797,8,0,1,0,2.397682579,3
1433,1,6.729007036,29,0,1,0,0.287867323,4
1434,1,4.224165172,19,0,0,1,1.548710211,4
1435,1,6.263641014,5,1,1,0,2.905242112,2
1436,0,3.57682137,27,0,0,1,0.248977131,4
1437,0,18.03832216,0,1,1,0,3.418409867,1
1438,0,7.943737726,27,1,0,0,0.582920886,4
1439,1,4.905586099,24,0,0,1,0.930028646,4
1440,1,8.96815682,4,0,1,0,2.679085718,2
1441,0,6.410723336,2,1,0,0,3.106230425,1
1442,0,14.88838508,3,0,1,0,2.781287884,2
1443,0,19.42439824,0,0,0,1,4,0
1444,0,8.760673134,13,0,1,1,2.332783964,3
1445,1,17.220668,8,1,1,0,3.06771837,1
1446,0,11.31726147,29,0,0,1,0.869123386,4
1447,0,3.144713302,23,0,0,1,1.520503877,4
1448,0,13.81245484,3,0,1,1,3.289823142,1
1449,0,10.26868994,17,1,1,0,2.175739293,3
1450,0,13.01213047,13,0,0,0,1.852428691,4
1451,0,17.79374825,24,0,1,1,1.47728877,4
1452,0,8.808691413,3,0,0,0,2.878926863,2
1453,1,18.02355246,24,0,0,1,1.058050772,4
1454,1,15.01338029,9,0,0,0,2.57289042,2
1455,1,9.772098518,2,0,1,0,3.587735587,0
1456,1,12.06444271,22,0,1,1,1.301418014,4
1457,0,6.51162265,6,1,0,1,3.209493136,1
1458,1,19.67194599,9,0,0,0,2.537230639,2
1459,1,13.34702326,12,0,1,0,1.989395759,4
1460,0,0.87693705,3,1,0,1,3.004233303,1
1461,0,6.532438115,17,0,1,1,1.513516756,4
1462,1,12.46628868,10,0,0,0,2.172740552,3
1463,1,1.126665556,24,1,0,0,0.641649169,4
1464,0,0.477683826,3,0,0,1,2.753590232,2
1465,1,9.000484791,23,0,1,0,1.038488352,4
1466,0,6.653803594,13,0,1,1,2.255019103,3
1467,0,8.765972161,17,0,0,0,1.666702258,4
1468,0,5.253866198,7,0,0,0,2.49945943,3
1469,0,3.294354939,26,1,0,0,0.278215459,4
1470,1,13.78286714,9,0,1,0,2.637594228,2
1471,0,10.29142233,4,0,1,1,3.057121728,1
1472,0,4.003084225,22,0,1,1,1.361932827,4
1473,1,6.391788525,6,1,1,0,3.238931718,1
1474,0,11.83615815,11,1,1,1,2.573034385,2
1475,1,1.444586965,24,0,0,0,0,4
1476,1,2.949060185,2,1,0,1,3.143909878,1
1477,1,1.464912082,25,1,1,0,1.0464634,4
1478,0,16.24634665,3,0,0,0,2.868574228,2
1479,1,15.04818466,9,0,0,0,2.639447292,2
1480,1,15.06625864,3,0,0,0,2.669749933,2
1481,0,14.32650687,14,1,0,1,2.794885283,2
1482,1,13.38770847,28,1,0,0,1.186569729,4
1483,1,9.539838308,9,0,0,0,2.520175259,2
1484,1,12.84556327,20,0,0,0,1.601078488,4
1485,1,0.767231096,29,0,0,0,0,4
1486,1,12.42928845,21,1,0,0,1.595054759,4
1487,0,15.55755411,15,1,1,0,2.222002853,3
1488,1,10.00716721,14,0,0,0,1.615093148,4
1489,1,7.150266569,18,0,1,1,1.675919431,4
1490,0,5.548534696,28,0,1,0,0.214319504,4
1491,0,12.856041,19,1,1,0,1.556765557,4
1492,0,13.85602397,18,0,1,1,2.154199353,3
1493,1,17.419352,17,0,0,1,2.070669312,3
1494,0,6.846681649,25,1,0,1,0.567237107,4
1495,1,15.39544615,11,0,1,0,2.162688108,3
1496,1,11.22711648,24,1,0,0,1.291230426,4
1497,0,17.65672981,15,0,0,1,2.340156389,3
1498,0,10.55624217,0,0,0,0,2.92396974,2
1499,1,10.35259657,15,1,1,0,2.190146602,3
1500,0,11.55754163,1,0,0,0,3.074214192,1
1501,1,14.9863071,23,0,0,0,1.009430322,4
1502,0,19.29380958,14,0,1,1,2.118500602,3
1503,0,1.471267084,6,0,1,0,2.615347948,2
1504,0,1.068692048,27,0,0,1,0.415930507,4
1505,1,18.75100675,0,1,1,0,3.947092964,0
1506,0,10.59751251,4,1,0,1,3.017353227,1
1507,1,12.29806029,9,1,1,0,2.813786291,2
1508,1,9.648472032,21,0,0,0,0.769636121,4
1509,1,1.873149052,20,1,0,0,0.892266135,4
1510,1,15.36178757,3,1,1,1,3.666290827,0
1511,0,14.9444929,13,0,0,1,1.401548239,4
1512,1,6.23406643,12,0,0,0,1.423338336,4
1513,1,6.124784905,0,0,1,0,3.149644744,1
1514,0,16.75682762,15,1,0,1,2.353731152,3
1515,1,1.447145155,22,0,1,1,1.161354351,4
